dataset,split,doc_id,document_type,schema_name,gold_available,source_path,text,char_count,token_count_whitespace,sentence_count,entity_count,relation_count,annotation_file_count,label_types,text_sha256,parse_status,eligible,length_bucket,notes
SciER,train,52180375__4,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,train,52180375__5,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,train,52180375__6,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,train,52180375__7,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,10,0,0,,,missing_text,0,,
SciER,train,52180375__8,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,train,52180375__9,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,train,52180375__10,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,8,0,0,,,missing_text,0,,
SciER,train,52180375__11,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,train,52180375__12,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,train,52180375__13,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,train,52180375__14,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,train,52180375__15,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,train,52180375__16,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,train,52180375__17,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,train,52180375__18,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,8,0,0,,,missing_text,0,,
SciER,train,52180375__19,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,train,52180375__20,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,10,0,0,,,missing_text,0,,
SciER,train,52180375__21,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,train,52180375__22,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,10,0,0,,,missing_text,0,,
SciER,train,52180375__23,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,2,0,0,,,missing_text,0,,
SciER,train,52180375__24,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,10,0,0,,,missing_text,0,,
SciER,train,52180375__25,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,train,52180375__26,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,train,52180375__27,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,20,0,0,,,missing_text,0,,
SciER,train,52180375__28,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,18,0,0,,,missing_text,0,,
SciER,train,52180375__29,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,8,0,0,,,missing_text,0,,
SciER,train,52180375__30,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,train,52180375__31,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,36,0,0,,,missing_text,0,,
SciER,train,52180375__32,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,train,52180375__33,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,10,0,0,,,missing_text,0,,
SciER,train,198231883,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,train,198231883__2,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,train,198231883__3,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,train,198231883__4,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,train,198231883__5,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,train,198231883__6,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,train,198231883__7,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,train,198231883__8,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,train,198231883__9,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,train,198231883__10,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,train,198231883__11,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,2,0,0,,,missing_text,0,,
SciER,train,198231883__12,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,8,0,0,,,missing_text,0,,
SciER,train,198231883__13,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,train,198231883__14,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,12,0,0,,,missing_text,0,,
SciER,train,198231883__15,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,train,198231883__16,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,train,198231883__17,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,train,198231883__18,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,train,198231883__19,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,train,198231883__20,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,train,198231883__21,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,train,198231883__22,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,train,198231883__23,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,train,198231883__24,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,train,198231883__25,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,train,198231883__26,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,8,0,0,,,missing_text,0,,
SciER,train,198231883__27,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,train,198231883__28,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,train,198231883__29,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,train,198231883__30,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,train,198231883__31,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,train,198231883__32,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,2,0,0,,,missing_text,0,,
SciER,train,198231883__33,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,train,198231883__34,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,train,198231883__35,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,train,198231883__36,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,train,198231883__37,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,train,198231883__38,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,train,198231883__39,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,train,198231883__40,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,8,0,0,,,missing_text,0,,
SciER,train,198231883__41,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,24,0,0,,,missing_text,0,,
SciER,train,198231883__42,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,train,198231883__43,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,train,198231883__44,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,train,198231883__45,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,train,198231883__46,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,train,198231883__47,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,train,198231883__48,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,train,198231883__49,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,train,198231883__50,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,8,0,0,,,missing_text,0,,
SciER,train,198231883__51,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,train,198231883__52,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,train,198231883__53,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,train,198231883__54,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,train,198231883__55,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,train,198231883__56,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,12,0,0,,,missing_text,0,,
SciER,train,198231883__57,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,train,198231883__58,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,8,0,0,,,missing_text,0,,
SciER,train,198231883__59,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,train,198231883__60,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,train,198231883__61,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,train,198231883__62,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,train,198231883__63,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,train,198231883__64,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,2,0,0,,,missing_text,0,,
SciER,train,198231883__65,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,train,198231883__66,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,train,198231883__67,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,train,198231883__68,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,train,198231883__69,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,train,198231883__70,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,train,198231883__71,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,train,198231883__72,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,train,198231883__73,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,train,198231883__74,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,2,0,0,,,missing_text,0,,
SciER,train,201070697,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,10,0,0,,,missing_text,0,,
SciER,train,201070697__2,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,train,201070697__3,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,train,201070697__4,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,10,0,0,,,missing_text,0,,
SciER,train,201070697__5,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,2,0,0,,,missing_text,0,,
SciER,train,201070697__6,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,10,0,0,,,missing_text,0,,
SciER,train,201070697__7,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,14,0,0,,,missing_text,0,,
SciER,train,201070697__8,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,8,0,0,,,missing_text,0,,
SciER,train,201070697__9,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,train,201070697__10,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,train,201070697__11,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,10,0,0,,,missing_text,0,,
SciER,train,201070697__12,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,train,201070697__13,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,8,0,0,,,missing_text,0,,
SciER,train,201070697__14,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,train,201070697__15,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,train,201070697__16,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,train,201070697__17,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,train,201070697__18,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,train,201070697__19,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,16,0,0,,,missing_text,0,,
SciER,train,201070697__20,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,train,201070697__21,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,train,201070697__22,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,train,201070697__23,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,train,201070697__24,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,train,201070697__25,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,train,201070697__26,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,train,201070697__27,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,train,201070697__28,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,train,201070697__29,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,train,201070697__30,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,train,201070697__31,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,train,201070697__32,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,8,0,0,,,missing_text,0,,
SciER,train,201070697__33,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,8,0,0,,,missing_text,0,,
SciER,train,201070697__34,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,8,0,0,,,missing_text,0,,
SciER,train,201070697__35,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,train,201070697__36,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,train,201070697__37,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,train,201070697__38,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,train,201070697__39,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,train,201070697__40,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,train,201070697__41,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,12,0,0,,,missing_text,0,,
SciER,train,201070697__42,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,8,0,0,,,missing_text,0,,
SciER,train,201070697__43,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,train,201070697__44,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,12,0,0,,,missing_text,0,,
SciER,train,201070697__45,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,8,0,0,,,missing_text,0,,
SciER,train,201070697__46,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,train,201070697__47,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,train,201070697__48,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,train,201070697__49,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,8,0,0,,,missing_text,0,,
SciER,train,201070697__50,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,train,201070697__51,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,train,201070697__52,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,train,201070697__53,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,2,0,0,,,missing_text,0,,
SciER,train,201070697__54,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,train,201070697__55,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,train,201070697__56,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,train,201070697__57,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,train,201070697__58,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,train,201070697__59,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,train,201070697__60,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,train,201070697__61,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,train,201070697__62,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,train,201070697__63,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,train,201070697__64,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,train,202577400,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,10,0,0,,,missing_text,0,,
SciER,train,202577400__2,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,train,202577400__3,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,8,0,0,,,missing_text,0,,
SciER,train,202577400__4,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,train,202577400__5,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,8,0,0,,,missing_text,0,,
SciER,train,202577400__6,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,train,202577400__7,full_document,scier_entity_relation,1,LLM/train.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
